41425,佐賀県白石町,21,県立佐賀農業高等学校,佐賀県杵島郡白石町大字福田1660,1,,1,1,1,1,1,,1,33.1832340809222,130.134267571104,
41425,佐賀県白石町,22,白石町総合運動場,佐賀県杵島郡白石町大字福田1420,,,,1,,1,,,,33.18324,130.142878,
41441,佐賀県太良町,1,道の駅太良,佐賀県藤津郡太良町大字伊福甲3488-2,1,1,,,,1,1,1,,33.047214,130.169542,
41441,佐賀県太良町,2,太良高校グラウンド,佐賀県藤津郡太良町大字多良4212-6,,1,,,,1,1,1,,33.034387,130.171488,
41441,佐賀県太良町,3,太良高校体育館,佐賀県藤津郡太良町大字多良4212-6,1,1,,,,1,1,1,1,33.034863,130.170774,
41441,佐賀県太良町,4,多良中学校グラウンド,佐賀県藤津郡太良町大字多良39-1,,1,1,1,1,1,1,1,,33.022084,130.175624,
41441,佐賀県太良町,5,多良中体育館,佐賀県藤津郡太良町大字多良1282,1,1,1,1,1,1,1,1,1,33.02261,130.174666,
41441,佐賀県太良町,6,多良小学校グラウンド,佐賀県藤津郡太良町大字多良1300,,1,1,1,1,1,1,1,,33.023042,130.175264,
41441,佐賀県太良町,7,多良小体育館,佐賀県藤津郡太良町大字多良1264,1,1,1,1,1,1,1,1,1,33.023741,130.1754997,
41441,佐賀県太良町,8,太良町B&G運動広場,佐賀県藤津郡太良町大字多良1-6,,1,,,,1,1,1,,33.01862736,130.1797844,
41441,佐賀県太良町,9,太良町B&G体育館,佐賀県藤津郡太良町大字多良1-6,1,1,,,,1,1,1,1,33.020291,130.180276,
41441,佐賀県太良町,10,大浦中学校グラウンド,佐賀県藤津郡太良町大字大浦丙1345-1,,1,1,1,1,1,1,1,,32.979281,130.214867,
41441,佐賀県太良町,11,大浦中体育館,佐賀県藤津郡太良町大字大浦丙1373-1,1,1,1,1,1,1,1,1,1,32.978484,130.213148,
41441,佐賀県太良町,12,大浦小学校グラウンド,佐賀県藤津郡太良町大字大浦丁348-1,1,1,1,1,1,1,1,1,,32.973413,130.2047877,
41441,佐賀県太良町,13,大浦小体育館,佐賀県藤津郡太良町大字大浦丁348-1,1,1,1,1,1,1,1,1,1,32.9729,130.204262,
41441,佐賀県太良町,14,町民体育センター,佐賀県藤津郡太良町大字大浦丁331-1,1,1,1,1,1,1,1,1,1,32.973597,130.203999,
